2026-08-12 02:48:11,692 — agent-hub — INFO — Orphan-prevention job object created — child processes die with Hub, always
2026-08-12 02:48:11,698 — agent-hub — INFO — SELF-CHECK: all 8 dependency paths present
2026-08-12 02:48:11,700 — agent-hub — INFO — Starting Taildrop watcher -> N:\Taildrop
2026-08-12 02:48:13,796 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:48:13 +0000] "GET /offline.html HTTP/1.1" 200 6182 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-IN) WindowsPowerShell/5.1.26100.8875"
2026-08-12 02:52:55,852 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:52:55 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:53:00,850 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:53:00 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:53:05,840 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:53:05 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:53:10,842 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:53:10 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:53:15,846 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:53:15 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:53:20,849 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:53:20 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:53:25,842 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:53:25 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:53:30,842 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:53:30 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:53:35,845 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:53:35 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:53:40,848 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:53:40 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:53:45,852 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:53:45 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:53:50,841 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:53:50 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:53:55,850 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:53:55 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:54:00,844 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:54:00 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:54:05,849 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:54:05 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:54:10,851 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:54:10 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:54:15,844 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:54:15 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:54:20,851 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:54:20 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:54:25,840 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:54:25 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:54:30,844 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:54:30 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:54:35,847 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:54:35 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:54:40,853 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:54:40 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:54:45,840 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:54:45 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:54:50,850 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:54:50 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:54:55,850 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:54:55 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:55:00,845 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:55:00 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:55:05,851 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:55:05 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:55:10,851 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:55:10 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:55:15,846 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:55:15 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:55:20,851 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:55:20 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:55:25,851 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:55:25 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:55:30,851 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:55:30 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:55:35,841 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:55:35 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:55:40,848 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:55:40 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:55:45,848 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:55:45 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:55:50,839 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:55:50 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:55:55,843 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:55:55 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:56:00,852 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:56:00 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:56:05,849 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:56:05 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:56:10,848 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:56:10 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:56:15,848 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:56:15 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:56:20,847 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:56:20 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:56:25,844 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:56:25 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:56:30,840 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:56:30 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:56:35,840 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:56:35 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:56:40,843 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:56:40 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:56:45,840 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:56:45 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:56:50,849 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:56:50 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:56:55,849 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:56:55 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:57:00,845 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:57:00 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:57:05,839 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:57:05 +0000] "GET /api/status HTTP/1.1" 200 232 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:57:09,095 — aiohttp.access — INFO — 127.0.0.1 [12/Aug/2026:01:57:09 +0000] "POST /api/shutdown HTTP/1.1" 200 171 "https://infernalzeus-desktop.tail09be3b.ts.net/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"
2026-08-12 02:57:09,404 — agent-hub — INFO — Ctrl+C — shutting down (force-exit watchdog armed: 15s)
2026-08-12 02:57:09,405 — agent-hub — INFO — Stopping Taildrop watcher ...
2026-08-12 02:57:09,407 — agent-hub — INFO — Cleanup finished in 0.0s
Agent Hub -> http://0.0.0.0:8081
  (from another Tailscale device: http://<this-machine>.<tailnet>.ts.net:8081)
